track_id,artist,title,new_genre,new_subgenre,action,notes
2206,Durte,DurtE - How Dirtbagz Roll,Hip-Hop,,approve,ID3 tag confirmed via batch review
2207,Dwight Yoakam,Dwight Yoakam - Suspicious Minds,Country,,approve,ID3 tag confirmed via batch review
2209,Eddy Grant,Eddy Grant - Electric Avenue,Pop,,approve,ID3 tag confirmed via batch review
2210,Edwin McCain,Edwin McCain - I'll be,Rock,Alternative,approve,ID3 tag confirmed via batch review
2211,Electric Light Orchestra,Electric Light Orchestra -  Evil Woman,Rock,,approve,ID3 tag confirmed via batch review
2212,Electric Light Orchestra,Electric Light Orchestra - Don't Bring Me Down,Rock,,approve,ID3 tag confirmed via batch review
2213,Elton John,Elton John - Levon,Pop,,approve,ID3 tag confirmed via batch review
2214,Elton John,Elton John - Rocket Man,Rock,,approve,ID3 tag confirmed via batch review
2215,Emilio,Emilio - Even if I Tried,Country,,approve,ID3 tag confirmed via batch review
2216,Eminem,Eminem - Without Me,Hip-Hop,,approve,ID3 tag confirmed via batch review
2217,Tom MacDonald,End Of The World - Tom MacDonald,Hip-Hop,,approve,ID3 tag confirmed via batch review
2218,Eric Clapton,Eric Clapton - No Alibis,Rock,,approve,ID3 tag confirmed via batch review
2219,Eric Clapton,Eric Clapton - Pretending,Rock,,approve,ID3 tag confirmed via batch review
2220,Europe,Europe - The Final Countdown,Rock,,approve,ID3 tag confirmed via batch review
2221,Faith No More,Faith No More - Epic,Rock,,approve,ID3 tag confirmed via batch review
2222,Falco,Falco - Rock Me Amadeus,Rock,,approve,ID3 tag confirmed via batch review
2223,Five Finger Death Punch,Five Finger Death Punch - Blue On Black,Metal,,approve,ID3 tag confirmed via batch review
2226,Five Finger Death Punch,Five Finger Death Punch - Darkness Settles In,Metal,,approve,ID3 tag confirmed via batch review
2227,Five Finger Death Punch,Five Finger Death Punch - Gone Away,Metal,,approve,ID3 tag confirmed via batch review
2228,Five Finger Death Punch,Five Finger Death Punch - Hell To Pay,Rock,,approve,ID3 tag confirmed via batch review
2229,Five Finger Death Punch,Five Finger Death Punch - I Apologize,Metal,,approve,ID3 tag confirmed via batch review
2230,Five Finger Death Punch,Five Finger Death Punch - Lift Me Up,Rock,,approve,ID3 tag confirmed via batch review
2231,Five Finger Death Punch,Five Finger Death Punch - Living The Dream,Metal,,approve,ID3 tag confirmed via batch review
2234,Five Finger Death Punch,Five Finger Death Punch - The Tragic Truth,Metal,,approve,ID3 tag confirmed via batch review
2235,Five Finger Death Punch,Five Finger Death Punch - To Be Alone,Metal,,approve,ID3 tag confirmed via batch review
2236,Five Finger Death Punch,Five Finger Death Punch - Trouble,Metal,,approve,ID3 tag confirmed via batch review
2237,Five Finger Death Punch,Five Finger Death Punch - Wash It All Away,Rock,,approve,ID3 tag confirmed via batch review
2238,Five Finger Death Punch,Five Finger Death Punch - When the Seasons Change,Metal,,approve,ID3 tag confirmed via batch review
2239,Five Finger Death Punch,Five Finger Death Punch - Wrong Side Of Heaven,Rock,,approve,ID3 tag confirmed via batch review
2240,Fleetwood Mac,Fleetwood Mac - The Chain ,Rock,,approve,ID3 tag confirmed via batch review
2241,Florida Georgia Line,Florida Georgia Line - Stay,Country,,approve,ID3 tag confirmed via batch review
2242,Foo Fighters,Foo Fighters - Best Of You,Rock,Alternative,approve,ID3 tag confirmed via batch review
2243,Foo Fighters,Foo Fighters - Learn To Fly,Rock,,approve,ID3 tag confirmed via batch review
2244,Foo Fighters,Foo Fighters - My Hero,Rock,Alternative,approve,ID3 tag confirmed via batch review
2245,Foreigner,Foreigner - Cold As Ice,Rock,,approve,ID3 tag confirmed via batch review
2246,Foreigner,Foreigner - Double Vision,Rock,,approve,ID3 tag confirmed via batch review
2247,Foreigner,Foreigner - Head Games,Rock,,approve,ID3 tag confirmed via batch review
2248,Foreigner,Foreigner - Jukebox Hero,Rock,,approve,ID3 tag confirmed via batch review
2249,Foreigner,Foreigner - That Was Yesterday,Rock,,approve,ID3 tag confirmed via batch review
2250,Foreigner,Foreigner - Urgent,Rock,,approve,ID3 tag confirmed via batch review
2251,Fozzy,Fozzy - Painless,Metal,,approve,ID3 tag confirmed via batch review
2252,Frank Foster,Frank Foster - Have A Few More,Country,,approve,ID3 tag confirmed via batch review
2253,Frank Foster,Frank Foster - Til Im Gone,Country,,approve,ID3 tag confirmed via batch review
2255,Garth Brooks,Garth Brooks - Ain't Going Down,Country,,approve,ID3 tag confirmed via batch review
2256,Garth Brooks,Garth Brooks - American Honky-Tonk Bar Association,Country,,approve,ID3 tag confirmed via batch review
2257,Garth Brooks,Garth Brooks - Beer Run,Country,,approve,ID3 tag confirmed via batch review
2258,Garth Brooks,Garth Brooks - Callin' Baton Rouge,Country,,approve,ID3 tag confirmed via batch review
2260,Garth Brooks,Garth Brooks - Friends in Low Places,Country,,approve,ID3 tag confirmed via batch review
2261,Garth Brooks,Garth Brooks - If Tomorrow Never Comes,Country,,approve,ID3 tag confirmed via batch review
2262,Garth Brooks,Garth Brooks - Longneck Bottle,Country,,approve,ID3 tag confirmed via batch review
2263,Garth Brooks,Garth Brooks - Papa Loved Mama,Country,,approve,ID3 tag confirmed via batch review
2264,Garth Brooks,Garth Brooks - Rodeo,Country,,approve,ID3 tag confirmed via batch review
2265,Garth Brooks,Garth Brooks - Shameless,Country,,approve,ID3 tag confirmed via batch review
2266,Garth Brooks,Garth Brooks - Standing Outside The Fire,Country,,approve,ID3 tag confirmed via batch review
2267,Garth Brooks,Garth Brooks - That Summer,Country,,approve,ID3 tag confirmed via batch review
2268,Garth Brooks,Garth Brooks - The Beaches of Cheyenne,Country,,approve,ID3 tag confirmed via batch review
2269,Garth Brooks,Garth Brooks - The Dance,Country,,approve,ID3 tag confirmed via batch review
2270,Garth Brooks,Garth Brooks - The River,Country,,approve,ID3 tag confirmed via batch review
2271,Garth Brooks,Garth Brooks - The Thunder Rolls,Country,,approve,ID3 tag confirmed via batch review
2272,Garth Brooks,"Garth Brooks - Two of a Kind, Workin' on a Full House",Country,,approve,ID3 tag confirmed via batch review
2273,Garth Brooks,Garth Brooks - Two Piña Coladas,Country,,approve,ID3 tag confirmed via batch review
2274,Garth Brooks,Garth Brooks - Unanswered Prayers,Country,,approve,ID3 tag confirmed via batch review
2275,Garth Brooks,Garth Brooks - We Shall Be Free,Country,,approve,ID3 tag confirmed via batch review
2276,Garth Brooks,Garth Brooks - What She's Doing Now,Country,,approve,ID3 tag confirmed via batch review
2277,Gary Numan,Gary Numan - Cars,Rock,Alternative,approve,ID3 tag confirmed via batch review
2278,George Strait,Geogre Strait  - Blue Clear Sky,Country,,approve,ID3 tag confirmed via batch review
2279,George Strait,Geogre Strait - Carrying Your Love With Me,Country,,approve,ID3 tag confirmed via batch review
2280,George Strait,George Strait - Adalida,Country,,approve,ID3 tag confirmed via batch review
2281,George Strait,George Strait - Heartland,Country,,approve,ID3 tag confirmed via batch review
2282,George Strait,George Strait - Lovebug,Country,,approve,ID3 tag confirmed via batch review
2283,George Strait,George Strait - Ocean Front Property,Country,,approve,ID3 tag confirmed via batch review
2284,George Strait,George Strait - The Fireman  ,Country,,approve,ID3 tag confirmed via batch review
2287,Giant,Giant - Never Die Young,Rock,,approve,ID3 tag confirmed via batch review
2288,Girish And The Chronicles,Girish And The Chronicles - Bad Shepard,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2290,Girish And The Chronicles,Girish And The Chronicles - Idenity Crisis,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2293,Godsmack,Godsmack - Bulletproof,Rock,,approve,ID3 tag confirmed via batch review
2294,Golden Earring,Golden Earring - Twilight Zone,Rock,,approve,ID3 tag confirmed via batch review
2295,Great White,Great White - Once Bitten Twice Shy,Rock,,approve,ID3 tag confirmed via batch review
2296,Green Day,Green Day - Know Your Enemy,Rock,Alternative,approve,ID3 tag confirmed via batch review
2297,Television's Greatest Hits Band,Greg Kihn Band - Jeopardy,Soundtrack,,approve,ID3 tag confirmed via batch review
2298,Guns N' Roses,Guns N Roses - Sweet Child O Mine,Rock,,approve,ID3 tag confirmed via batch review
2299,Hal Ketchum,Hal Ketchum - Small Town Saturday Night,Country,,approve,ID3 tag confirmed via batch review
2300,Halestorm,Halestorm - Wicked Ways,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2301,"Hank Williams, Jr.",Hank Williams Jr - Country Boy Can Survive,Country,,approve,ID3 tag confirmed via batch review
2302,"Hank Williams, Jr.",Hank Williams Jr - Family Tradition,Country,,approve,ID3 tag confirmed via batch review
2303,Heart,Heart - Barracuda,Rock,,approve,ID3 tag confirmed via batch review
2304,3 Doors Down,Here Without You - Doors Down,Rock,,approve,ID3 tag confirmed via batch review
2305,Travis Tritt,Here's A Quarter - Travis Tritt,Country,,approve,ID3 tag confirmed via batch review
2306,Hootie & The Blowfish,Hootie & The Blowfish - Hold My Hand,Rock,Alternative,approve,ID3 tag confirmed via batch review
2307,Hootie & The Blowfish,Hootie & The Blowfish - Let Her Cry,Pop,,approve,ID3 tag confirmed via batch review
2308,Hootie & The Blowfish,Hootie & The Blowfish - Only Wanna Be With You,Pop,,approve,ID3 tag confirmed via batch review
2310,Huey Lewis & The News,Huey Lewis And The News - Heart And Soul,Rock,,approve,ID3 tag confirmed via batch review
2311,Huey Lewis & The News,Huey Lewis and The News - I Want a New Drug,Rock,,approve,ID3 tag confirmed via batch review
2312,Huey Lewis & The News,Huey Lewis And The News - The Heart Of Rock & Roll,Rock,,approve,ID3 tag confirmed via batch review
2313,Imagine Dragons,Imagine Dragons - Believer,Rock,Alternative,approve,ID3 tag confirmed via batch review
2314,Imagine Dragons,Imagine Dragons - Demons,Rock,Alternative,approve,ID3 tag confirmed via batch review
2315,Imagine Dragons,Imagine Dragons - Natural,Rock,Alternative,approve,ID3 tag confirmed via batch review
2316,Imagine Dragons,Imagine Dragons - Thunder,Rock,Alternative,approve,ID3 tag confirmed via batch review
2317,Imagine Dragons,Imagine Dragons - Whatever It Takes,Rock,Alternative,approve,ID3 tag confirmed via batch review
2318,Ini Kamoze,Ini Kamoze - Here Comes the Hotstepper,R&B,,approve,ID3 tag confirmed via batch review
2319,Iron Maiden,Iron Maiden - Wasted Years ,Metal,,approve,ID3 tag confirmed via batch review
2320,Jake Owen,Jake Owen - Eight Second Ride,Country,,approve,ID3 tag confirmed via batch review
2321,Jason Aldean,Jason Aldean - A Little More Summertime,Country,,approve,ID3 tag confirmed via batch review
2322,Jason Aldean,Jason Aldean - Amarillo Sky,Country,,approve,ID3 tag confirmed via batch review
2323,Jason Aldean,Jason Aldean - Any Ol' Barstool,Country,,approve,ID3 tag confirmed via batch review
2324,Jason Aldean,Jason Aldean - Girl Like You,Country,,approve,ID3 tag confirmed via batch review
2325,Jason Aldean,Jason Aldean - Gonna Know We Were Here,Country,,approve,ID3 tag confirmed via batch review
2326,Jason Aldean,Jason Aldean - Hicktown,Country,,approve,ID3 tag confirmed via batch review
2327,Jason Aldean,Jason Aldean - Johnny Cash,Country,,approve,ID3 tag confirmed via batch review
2328,Jason Aldean,Jason Aldean - Lights Come On,Country,,approve,ID3 tag confirmed via batch review
2329,Jason Aldean,Jason Aldean - Night Train,Country,,approve,ID3 tag confirmed via batch review
2330,Jason Aldean,Jason Aldean - Relentless,Country,,approve,ID3 tag confirmed via batch review
2331,Jason Aldean,Jason Aldean - She's Country,Country,,approve,ID3 tag confirmed via batch review
2332,Jason Aldean,Jason Aldean - Take a Little Ride,Pop,,approve,ID3 tag confirmed via batch review
2333,Jason Aldean,Jason Aldean - The Truth,Country,,approve,ID3 tag confirmed via batch review
2334,Jason Aldean,Jason Aldean - We Back,Country,,approve,ID3 tag confirmed via batch review
2335,Jawga Boyz,Jawga Boys - Welcome 2 Jawga,Hip-Hop,,approve,ID3 tag confirmed via batch review
2339,Jd Crutch,Jd Crutch - Bente Uno Yo' Gi Presu,Pop,,approve,ID3 tag confirmed via batch review
2341,Jelly Roll,Jelly Roll  - Train Tracks,Hip-Hop,,approve,ID3 tag confirmed via batch review
2342,Jelly Roll & Struggle Jennings,Jelly Roll & Struggle Jennings - Enemy,Hip-Hop,,approve,ID3 tag confirmed via batch review
2343,Jelly Roll,Jelly Roll - Creature,Hip-Hop,,approve,ID3 tag confirmed via batch review
2347,Joe Diffie,Joe Diffie - John Deere Green,Country,,approve,ID3 tag confirmed via batch review
2348,Joe Diffie,Joe Diffie - Pickup Man,Country,,approve,ID3 tag confirmed via batch review
2349,Joe Diffie,Joe Diffie - Prop Me Up Beside the Jukebox,Country,,approve,ID3 tag confirmed via batch review
2350,Joe Diffie,Joe Diffie - Third Rock From The Sun,Country,,approve,ID3 tag confirmed via batch review
2351,Joe Nichols,Joe Nichols - Tequila Makes Her Clothes Fall Off ,Country,,approve,ID3 tag confirmed via batch review
2352,Joe Walsh,Joe Walsh - Life's Been Good,Rock,,approve,ID3 tag confirmed via batch review
2353,Joe Walsh,Joe Walsh - Rocky Mountain Way,Rock,,approve,ID3 tag confirmed via batch review
2354,Jonathan Parker,Johathan  Parker - How 'Bout That,Country,,approve,ID3 tag confirmed via batch review
2355,Jonathan Parker,Johathan Parker - Hard Time Blues,Country,,approve,ID3 tag confirmed via batch review
2356,Jonathan Parker & The Belairs,Johathan Parker - They'll Never Play My Songs in Nashville,Country,,approve,ID3 tag confirmed via batch review
2357,John Cougar,John Cougar - Hurts So Good,Rock,,approve,ID3 tag confirmed via batch review
2358,John Mellencamp,John Cougar - Jack and Diane,Rock,,approve,ID3 tag confirmed via batch review
2359,John Fogerty,John Fogerty - Centerfield,Rock,,approve,ID3 tag confirmed via batch review
2360,John Mellencamp,John Mellencamp - Small Town,Rock,,approve,ID3 tag confirmed via batch review
2361,John Michael Montgomery,John Michael Montgomery - Be My Baby Tonight,Country,,approve,ID3 tag confirmed via batch review
2362,John Michael Montgomery,John Michael Montgomery - Beer and Bones,Country,,approve,ID3 tag confirmed via batch review
2363,John Michael Montgomery,John Michael Montgomery - Life's a Dance,Country,,approve,ID3 tag confirmed via batch review
2364,John Michael Montgomery,John Michael Montgomery - Sold,Country,,approve,ID3 tag confirmed via batch review
2365,Johnny Cash,Johnny Cash - A Boy Named Sue,Country,,approve,ID3 tag confirmed via batch review
2366,Jonathan Parker,Jonathan Parker - Long Gone,Country,,approve,ID3 tag confirmed via batch review
2368,Journey,Journey - Any Way You Want It,Rock,,approve,ID3 tag confirmed via batch review
2369,Journey,Journey - Don't Stop Believin,Rock,,approve,ID3 tag confirmed via batch review
2370,Journey,Journey - Faithfully,Rock,,approve,ID3 tag confirmed via batch review
2371,Journey,Journey - Only the Young,Rock,,approve,ID3 tag confirmed via batch review
2372,Journey,Journey - Separate Ways Worlds Apart,Rock,,approve,ID3 tag confirmed via batch review
2373,Journey,Journey - Stone In Love,Rock,,approve,ID3 tag confirmed via batch review
2374,Journey,Journey - Wheel in the Sky,Rock,,approve,ID3 tag confirmed via batch review
2375,Journey,Journey - Who's Crying Now,Rock,,approve,ID3 tag confirmed via batch review
2376,Judas Priest,Judas Priest - Turbo Lover,Metal,,approve,ID3 tag confirmed via batch review
2378,Justin Moore,Justin Moore - Bait A Hook,Country,,approve,ID3 tag confirmed via batch review
2379,Justin Moore,Justin Moore - The Ones That Didn’t Make It Back Home,Country,,approve,ID3 tag confirmed via batch review
2380,Kane Brown,Kane Brown - Lose It,Country,,approve,ID3 tag confirmed via batch review
2381,Kansas,Kansas - Carry on my Wayward son,Rock,,approve,ID3 tag confirmed via batch review
2382,Kapena,Kapena - Don't Say Goodbye ,World,,approve,ID3 tag confirmed via batch review
2384,Kenny Chesney & Uncle Kracker,Kenny Chesney & Uncle Kracker - When the Sun Goes Down,Country,,approve,ID3 tag confirmed via batch review
2385,Kenny Chesney & Uncle Kracker,Kenny Chesney - When the Sun Goes Down,Country,,approve,ID3 tag confirmed via batch review
2386,Kid Rock,Kid Rock - All Summer Long,Rock,,approve,ID3 tag confirmed via batch review
2387,Kid Rock,Kid Rock - American Bad Ass,Rock,,approve,ID3 tag confirmed via batch review
2388,Kid Rock,Kid Rock - American Rock 'n Roll,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2389,Kid Rock,Kid Rock - Cowboy,Rock,,approve,ID3 tag confirmed via batch review
2390,Kid Rock,Kid Rock - First Kiss,Rock,,approve,ID3 tag confirmed via batch review
2391,Kid Rock,Kid Rock - Let_s Ride,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2393,Kid Rock,Kid Rock - Only God Knows Why,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2394,Kid Rock,Kid Rock - Picture,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2395,Kid Rock,Kid Rock - Stand The Pain,Country,,approve,ID3 tag confirmed via batch review
2396,Kid Rock,Kid Rock - Tennessee Mountain Top,Country,,approve,ID3 tag confirmed via batch review
2397,Kid Rock,Kid Rock - The Last Dance,Rock,,approve,ID3 tag confirmed via batch review
2398,Kings of Leon,Kings Of Leon - Sex on Fire,Rock,Alternative,approve,ID3 tag confirmed via batch review
2399,Kings of Leon,Kings Of Leon - Use Somebody,Rock,Alternative,approve,ID3 tag confirmed via batch review
2400,Kip Moore,Kip Moore - Somethin' Bout A Truck,Country,,approve,ID3 tag confirmed via batch review
2401,Kiss,Kiss - Heaven's On Fire,Rock,,approve,ID3 tag confirmed via batch review
2402,Kiss,Kiss - Lick It Up,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2405,Lee Brice,Lee Brice - One of Them Girls,Country,,approve,ID3 tag confirmed via batch review
2406,LEN,Len - Steal My Sunshine,Pop,,approve,ID3 tag confirmed via batch review
2408,Lita Ford,Lita Ford - Kiss Me Deadly,Rock,,approve,ID3 tag confirmed via batch review
2409,Little Big Town,Little Big Town - Boondocks,Country,,approve,ID3 tag confirmed via batch review
2410,Little River Band,Little River Band - Cool Change,Rock,,approve,ID3 tag confirmed via batch review
2411,Little River Band,Little River Band - Lonesome Loser,Rock,,approve,ID3 tag confirmed via batch review
2412,Little River Band,Little River Band - Man On Your Mind,Rock,,approve,ID3 tag confirmed via batch review
2413,Little Texas,Little Texas - God Blessed Texas,Country,,approve,ID3 tag confirmed via batch review
2414,Little Texas,Little Texas - Life Goes On,Country,,approve,ID3 tag confirmed via batch review
2415,Lonestar,Lonestar - When Cowboy's Didn't Dance,Country,,approve,ID3 tag confirmed via batch review
2416,The B-52's,Love Shack - The B-52's,Pop,,approve,ID3 tag confirmed via batch review
2418,Luke Bryan,Luke Bryan - All My Friends Say,Country,,approve,ID3 tag confirmed via batch review
2419,Luke Bryan,Luke Bryan - Country Man,Country,,approve,ID3 tag confirmed via batch review
2420,Luke Bryan,"Luke Bryan - Huntin', Fishin' And Lovin' Every Day",Country,,approve,ID3 tag confirmed via batch review
2421,Luke Bryan,Luke Bryan - Rain Is a Good Thing,Country,,approve,ID3 tag confirmed via batch review
2422,Luke Bryan,Luke Bryan - What Makes You Country,Country,,approve,ID3 tag confirmed via batch review
2423,Luke Combs,Luke Combs - When It Rains It Pours,Country,,approve,ID3 tag confirmed via batch review
2424,Luke Stricklin,Luke Stricklin - American By God's Amazing Grace,Country,,approve,ID3 tag confirmed via batch review
2425,Lynyrd Skynyrd,Lynyrd Skynyrd - Gimme Three Steps,Rock,,approve,ID3 tag confirmed via batch review
2427,Manfred Mann's Earth Band,Manfred Mann's Earth Band - Blinded By The Light,Rock,,approve,ID3 tag confirmed via batch review
2428,Manfred Mann's Earth Band,Manfred Mann's Earth Band - Runner,Rock,,approve,ID3 tag confirmed via batch review
2429,Mark Chesnutt,Mark Chesnutt - Goin' Through The Big D,Country,,approve,ID3 tag confirmed via batch review
2430,Mark Chesnutt,Mark Chestnut - It Sure Is Monday,Pop,,approve,ID3 tag confirmed via batch review
2431,Marty Stuart,Marty Stuart - Now That's Country,Country,,approve,ID3 tag confirmed via batch review
2432,Marty Stuart featuring Travis Tritt,Marty Stuart ft. Travis Tritt - This One's Gonna Hurt You ,Country,,approve,ID3 tag confirmed via batch review
2433,Matchbox Twenty,Matchbox Twenty - 3 AM,Pop,,approve,ID3 tag confirmed via batch review
2434,Meat Loaf,Meat Loaf - I'd Do Anything For Love,Rock,,approve,ID3 tag confirmed via batch review
2435,Meat Loaf,Meatloaf - Two Out Of Three Aint Bad ,Rock,,approve,ID3 tag confirmed via batch review
2436,Michael Ray,Michael Ray - Think A Little Less,Country,,approve,ID3 tag confirmed via batch review
2437,Mini Thin,Mini Thin - Redneck Life,Hip-Hop,,approve,ID3 tag confirmed via batch review
2438,Miranda Lambert,Miranda Lambert - Kerosene,Country,,approve,ID3 tag confirmed via batch review
2439,Molly Hatchet,Molly Hatchet - Flirtin' With Disaster,Rock,,approve,ID3 tag confirmed via batch review
2440,Molly Hatchet,Molly Hatchet - Satisfied Man,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2441,Molly Hatchet,Molly Hatchet - Whiskey Man,Rock,,approve,ID3 tag confirmed via batch review
2442,Montgomery Gentry,Montgomery Gentry - Better Me,Country,,approve,ID3 tag confirmed via batch review
2443,Montgomery Gentry,Montgomery Gentry - Daddy Won't Sell the Farm,Country,,approve,ID3 tag confirmed via batch review
2444,Montgomery Gentry,Montgomery Gentry - King of the World,Country,,approve,ID3 tag confirmed via batch review
2445,Montgomery Gentry,Montgomery Gentry - She Couldn't Change Me,Country,,approve,ID3 tag confirmed via batch review
2446,Montgomery Gentry,Montgomery Gentry - What Do Ya Think About That,Country,,approve,ID3 tag confirmed via batch review
2447,Montgomery Gentry,Montgomery Gentry - Where I Come From,Country,,approve,ID3 tag confirmed via batch review
2448,Moonshine Bandits,Moonshine Bandits - Dead Man's Hand,Country,,approve,ID3 tag confirmed via batch review
2449,Moonshine Bandits,Moonshine Bandits - I'm a HellRazor,Country,,approve,ID3 tag confirmed via batch review
2450,Mötley Crüe,Motley Crue - Wild Side,Rock,,approve,ID3 tag confirmed via batch review
2451,Garth Brooks,Much Too Young - Garth Brooks,Country,,approve,ID3 tag confirmed via batch review
2453,Mötley Crüe,Mötley Crüe - Dr  Feelgood ,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2454,Motley Crue,Mötley Crüe - Girls Girls Girls,Metal,,approve,ID3 tag confirmed via batch review
2455,Mötley Crüe,Mötley Crüe - Kickstart my Heart,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2456,Ned LeDoux,Ned LeDoux - Old Fashioned,Country,,approve,ID3 tag confirmed via batch review
2457,Nelly,Nelly - Country Grammar,Hip-Hop,,approve,ID3 tag confirmed via batch review
2459,Nickelback,Nickelback - How You Remind Me,Rock,,approve,ID3 tag confirmed via batch review
2460,Nickelback,Nickelback - Photograph,Rock,,approve,ID3 tag confirmed via batch review
2461,Nickelback,Nickelback - Rockstar,Rock,,approve,ID3 tag confirmed via batch review
2462,Nickelback,Nickelback - Someone That You're With,Rock,,approve,ID3 tag confirmed via batch review
2463,Nitty Gritty Dirt Band,Nitty Gritty Dirt Band - Fishin' In The Dark,Country,,approve,ID3 tag confirmed via batch review
2466,Overtime,Overtime - American Bloodline,Hip-Hop,,approve,ID3 tag confirmed via batch review
2467,Overtime & Bubba Sparxxx,OverTime - American Strong,Hip-Hop,,approve,ID3 tag confirmed via batch review
2469,Overtime,OverTime - Blue Collar,Hip-Hop,,approve,ID3 tag confirmed via batch review
2470,Overtime,OverTime - County Line,Hip-Hop,,approve,ID3 tag confirmed via batch review
2471,Overtime,OverTime - Divided We Fall,Hip-Hop,,approve,ID3 tag confirmed via batch review
2473,Overtime,OverTime - The Foundation,Hip-Hop,,approve,ID3 tag confirmed via batch review
2474,Lita Ford & Ozzy Osbourne,Ozzy Osbourne And Lita Ford - Close My Eyes Forever,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2475,Paperboy,Paperboy - Ditty,Hip-Hop,,approve,ID3 tag confirmed via batch review
2476,Patty Loveless,Patty Loveless - I Try To Think About Elvis,Country,,approve,ID3 tag confirmed via batch review
2477,Pearl Jam,Pearl Jam - Jeremy,Rock,Alternative,approve,ID3 tag confirmed via batch review
2478,Peyton Parrish,Peyton Parrish - Dane,Rock,,approve,ID3 tag confirmed via batch review
2479,Pink Floyd,Pink Floyd - Breathe ,Rock,,approve,ID3 tag confirmed via batch review
2480,Pink Floyd,Pink Floyd - Comfortably Numb,Rock,,approve,ID3 tag confirmed via batch review
2481,Pink Floyd,Pink Floyd - Hey You,Rock,,approve,ID3 tag confirmed via batch review
2483,Pink Floyd,Pink Floyd - Learning To Fly,Rock,,approve,ID3 tag confirmed via batch review
2484,Poison,Poison - Every Rose Has Its Thorn,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2486,Poison,Poison - Something To Believe In,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2487,Poison,Poison - Talk Dirty To Me,Rock,,approve,ID3 tag confirmed via batch review
2488,Pop Evil,Pop Evil - Boss's Daughter,Metal,,approve,ID3 tag confirmed via batch review
2489,Queen,Queen - Fat Bottomed Girls,Rock,,approve,ID3 tag confirmed via batch review
2490,Queen,Queen - Hammer to Fall,Rock,,approve,ID3 tag confirmed via batch review
2491,Queen,Queen - Headlong,Rock,,approve,ID3 tag confirmed via batch review
2492,Queen,Queen - I Want It All,Rock,,approve,ID3 tag confirmed via batch review
2493,Queen,Queen - One Vision,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2494,Queen,Queen - Seven Seas Of Rhye,Rock,,approve,ID3 tag confirmed via batch review
2495,Queen,Queen - Show Must Go On,Rock,,approve,ID3 tag confirmed via batch review
2496,Queensrÿche,Queensrÿche - Another Rainy Night,Rock,Classic Rock,approve,ID3 tag confirmed via batch review
2497,Queensrÿche,Queensrÿche - Empire,Rock,,approve,ID3 tag confirmed via batch review
2498,Quiet Riot,Quiet Riot - Cum On Feel The Noise,Rock,,approve,ID3 tag confirmed via batch review
2499,Adam Calhoun,Ramble On - Adam Calhoun,Hip-Hop,,approve,ID3 tag confirmed via batch review
2500,Randy Houser,Randy Houser - We Went,Country,,approve,ID3 tag confirmed via batch review
2501,Randy Houser,Randy Houser - Whistlin' Dixie,Country,,approve,ID3 tag confirmed via batch review
2502,Rascal Flatts,Rascal Flatts - Fast Cars and Freedom,Country,,approve,ID3 tag confirmed via batch review
2503,Ratt,Ratt - Round And Round,Rock,,approve,ID3 tag confirmed via batch review
2504,Mic Manik,Redneck Remix - Mic Manik,Hip-Hop,,approve,ID3 tag confirmed via batch review
2505,REO Speedwagon,Reo Speedwagon - Roll With The Changes,Rock,,approve,ID3 tag confirmed via batch review
2506,REO Speedwagon,REO Speedwagon - Take It On The Run,Rock,,approve,ID3 tag confirmed via batch review
2507,REO Speedwagon,REO Speedwagon - Time for Me to Fly,Rock,,approve,ID3 tag confirmed via batch review
2508,Rhett Akins,Rhett Atkins - That Ain't My Truck,Country,,approve,ID3 tag confirmed via batch review
2509,Rick Trevino,Rick Trevino - Bobbie Ann Mason,Country,,approve,ID3 tag confirmed via batch review
2510,Rick Trevino,Rick Trevino - Just Enough Rope,Country,,approve,ID3 tag confirmed via batch review
2512,Rick Trevino,Rick Trevino - Running out of Reasons to Run,Country,,approve,ID3 tag confirmed via batch review
2513,Ricochet,Ricochet - Daddy's Money,Country,,approve,ID3 tag confirmed via batch review
2518,Robin Thicke,Robin Thick - Blurred Lines,Pop,,approve,ID3 tag confirmed via batch review
2519,Rodney Atkins,Rodney Atkins - Cleaning This Gun,Country,,approve,ID3 tag confirmed via batch review
2520,Rodney Atkins,Rodney Atkins - Farmer's Daughter,Country,,approve,ID3 tag confirmed via batch review
2521,Rodney Atkins,Rodney Atkins - If You're Going Through Hell,Country,,approve,ID3 tag confirmed via batch review
2522,Rodney Atkins,Rodney Atkins - Take A Back Road,Country,,approve,ID3 tag confirmed via batch review
